Month,Borough,Equipment Type,Equipment Code,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN
11/01/2023,Manhattan,Elevator,EL180,6,5,1,0,186,0.939444444444444,112.73333333333332,120,0.998611111111111,119.83333333333333,120,0.961134259259259,692.0166666666667,720,135ST-LWP-2/3,438,135 St - Station,438
11/01/2023,Bronx,Elevator,EL187,1,1,0,0,215,0.977777777777778,117.33333333333334,120,1,120,120,0.992708333333333,714.75,720,FORDHAMRD-JER-4,382,Fordham Rd - Station,382
11/01/2023,Brooklyn,Elevator,EL389,5,5,0,0,37,1,120,120,0.977777777777778,117.33333333333334,120,0.98275462962963,707.5833333333334,720,59ST-4AV-N/R,35,59 St - Station,35
11/01/2023,Brooklyn,Elevator,EL744X,0,0,0,0,N/A,0.933333333333333,111.99999999999999,119.99999999999997,0.909027777777778,109.08333333333331,119.99999999999997,0.921296296296296,663.3333333333334,720,HOYTST-EPK-2/3,336,Hoyt St - Station,336
11/01/2023,Manhattan,Elevator,EL442,14,2,12,3,83,0.830833333333333,99.7,120,0.824861111111111,98.98333333333335,120,0.835694444444444,601.7,720,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
11/01/2023,Manhattan,Elevator,EL106,1,1,0,0,36,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.99337962962963,715.2333333333333,720,191ST-BWY7-1,300,191 St - Station,300
11/01/2023,Bronx,Elevator,EL159,1,1,0,0,137,0.9875,118.5,120,1,120,120,0.994444444444444,716,720,E180ST-LWP-2/5,426,E 180 St - Station,426
11/01/2023,Manhattan,Elevator,EL236,1,1,0,0,176,1,120,120,1,120,120,0.99375,715.5,720,47-50STS-ROCKEFELLERCTR-6AV-B/D/F/M,225,47-50 Sts-Rockefeller Ctr - Station,225
11/01/2023,Brooklyn,Elevator,EL783,2,0,2,0,,1,55.99999999999999,55.99999999999999,1,55.99999999999999,55.99999999999999,0.984027777777778,330.6333333333333,336,7AV-6AV-F/G,240,7 Av - Station,240
11/01/2023,Queens,Elevator,EL447,1,1,0,0,149,1,120,120,1,120,120,0.991550925925926,713.9166666666667,720,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
11/01/2023,Bronx,Elevator,EL189,6,1,5,0,107,0.948611111111111,113.83333333333333,120,0.940555555555556,112.86666666666666,120,0.972037037037037,699.8666666666667,720,KINGSBRIDGERD-CON-B/D,212,Kingsbridge Rd - Station,212
11/01/2023,Manhattan,Elevator,EL179,3,1,2,1,4,1,120,120,0.969861111111111,116.38333333333333,120,0.992060185185185,714.2833333333333,720,DYCKMANST-BWY7-1,299,Dyckman St - Station,299
11/01/2023,Manhattan,Elevator,EL204,3,2,1,0,39,1,120,120,0.984722222222222,118.16666666666666,120,0.982523148148148,707.4166666666666,720,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
11/01/2023,Manhattan,Elevator,EL224,11,7,4,3,253,0.853194444444444,102.38333333333334,120,0.898611111111111,107.83333333333333,120,0.877361111111111,631.7,720,8AV-CNR-L,115,"14 St (A,C,E)/8 Av (L)",618
11/01/2023,Brooklyn,Elevator,EL306,1,1,0,0,235,1,120,120,1,120,120,0.993287037037037,715.1666666666666,720,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
11/01/2023,Manhattan,Elevator,EL736,3,3,0,0,2,0.977777777777778,117.33333333333334,120,1,120,120,0.986203703703704,710.0666666666667,720,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
11/01/2023,Bronx,Elevator,EL184,2,1,1,0,203,0.907361111111111,108.88333333333333,120,0.9,108,120,0.9025,649.8,720,231ST-BWY7-1,295,231 St - Station,295
11/01/2023,Queens,Elevator,EL411,2,1,1,0,18,1,119.99999999999997,119.99999999999997,0.995277777777778,119.43333333333331,119.99999999999997,0.991111111111111,713.6,720,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
11/01/2023,Manhattan,Elevator,EL334,3,2,1,1,223,1,108,108,1,108,108,0.984652044685866,640.4833333333333,650.4666666666667,W4ST-WASHSQ-8AV-A/B/C/D/E/F/M,167,W 4 St-Wash Sq - Station,167
11/01/2023,Manhattan,Elevator,EL232,8,1,7,0,208,0.984027777777778,118.08333333333334,120,0.997916666666667,119.75,120,0.975671296296296,702.4833333333333,720,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
11/01/2023,Manhattan,Elevator,EL111,2,2,0,0,47,0.986111111111111,118.33333333333331,119.99999999999997,1,119.99999999999997,119.99999999999997,0.989398148148148,712.3666666666667,720,168ST-BWY7-1,302,"168 St (A,C,1)",605
11/01/2023,Queens,Elevator,EL465,5,1,4,0,40,1,120,120,1,120,120,0.98474537037037,709.0166666666667,720,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
11/01/2023,Manhattan,Elevator,EL729X,0,0,0,0,N/A,0.975694444444444,117.08333333333331,119.99999999999997,0.966666666666667,115.99999999999997,119.99999999999997,0.968171296296296,697.0833333333334,720,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
11/01/2023,Bronx,Elevator,EL133,6,6,0,0,259,0.963888888888889,115.66666666666666,119.99999999999997,1,119.99999999999997,119.99999999999997,0.979050925925926,704.9166666666667,720,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
11/01/2023,Brooklyn,Elevator,EL309,1,1,0,0,5,1,120,120,1,120,120,0.993055555555556,715,720,COURTST-BWY-R,24,"Court St (R)/Borough Hall (2,3,4,5)",620
11/01/2023,Manhattan,Elevator,EL337,2,2,0,0,175,1,120,120,0.983333333333333,118,120,0.994791666666667,716.25,720,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
11/01/2023,Manhattan,Elevator,EL245,5,3,2,1,224,0.998333333333333,119.79999999999998,120,0.972916666666667,116.75,120,0.982407407407407,707.3333333333333,720,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612
11/01/2023,Manhattan,Elevator,EL710,7,3,4,1,196,1,120,120,1,120,120,0.982337962962963,707.2833333333333,720,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
11/01/2023,Bronx,Elevator,EL188,2,1,1,1,215,1,120,120,1,120,120,0.989953703703704,712.7666666666667,720,FORDHAMRD-JER-4,382,Fordham Rd - Station,382
11/01/2023,Manhattan,Elevator,EL333,6,3,3,0,223,1,119.99999999999997,119.99999999999997,0.9875,118.49999999999997,119.99999999999997,0.975601851851852,702.4333333333334,720,W4ST-WASHSQ-8AV-A/B/C/D/E/F/M,167,W 4 St-Wash Sq - Station,167
11/01/2023,Brooklyn,Elevator,EL344,2,1,1,0,114,1,120,120,1,120,120,0.991990740740741,714.2333333333333,720,UTICAAV-8AV-A/C,181,Utica Av - Station,181
11/01/2023,Manhattan,Elevator,EL230,1,1,0,0,246,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.992592592592593,714.6666666666667,720,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
11/01/2023,Brooklyn,Elevator,EL763,1,1,0,0,36,1,120,120,1,120,120,0.993009259259259,714.9666666666667,720,GREENPOINTAV-XTN-G,283,Greenpoint Av - Station,283
11/01/2023,Manhattan,Elevator,EL717X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
11/01/2023,Brooklyn,Elevator,EL310,1,0,1,0,18,1,119.99999999999997,119.99999999999997,0.991666666666667,118.99999999999997,119.99999999999997,0.998017030211128,713,714.4166666666667,CLARKST-CLK-2/3,334,Clark St - Station,334
11/01/2023,Brooklyn,Elevator,EL327X,0,0,0,0,N/A,0.666666666666666,79.99999999999997,119.99999999999997,0.7,83.99999999999997,119.99999999999997,0.682314814814815,491.26666666666665,720,JAYST-METROTECH-BWY-R,25,"Jay St-MetroTech (A,C,F,R)",636
11/01/2023,Bronx,Elevator,EL186,2,1,1,0,215,1,120,120,0.966666666666667,116,120,0.989097222222222,712.15,720,FORDHAMRD-JER-4,382,Fordham Rd - Station,382
11/01/2023,Brooklyn,Elevator,EL304,4,1,3,3,235,0.943194444444444,113.18333333333332,119.99999999999997,0.966666666666667,115.99999999999997,119.99999999999997,0.951064814814815,684.7666666666667,720,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
11/01/2023,Manhattan,Elevator,EL209,1,1,0,0,19,1,120,120,1,120,120,0.992939814814815,714.9166666666666,720,34ST-HERALDSQ-6AV-B/D/F,227,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
11/01/2023,Manhattan,Elevator,EL113,18,5,13,0,47,0.939722222222222,112.76666666666665,119.99999999999997,0.934722222222222,112.16666666666663,119.99999999999997,0.932569444444444,671.45,720,168ST-BWY7-1,302,"168 St (A,C,1)",605
11/01/2023,Brooklyn,Elevator,EL388,2,2,0,0,37,0.986111111111111,118.33333333333331,119.99999999999997,1,119.99999999999997,119.99999999999997,0.987731481481482,711.1666666666666,720,59ST-4AV-N/R,35,59 St - Station,35
11/01/2023,Queens,Elevator,EL448X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
11/01/2023,Manhattan,Elevator,EL12X,0,0,0,0,N/A,1,119.99999999999997,119.99999999999997,0.972222222222222,116.66666666666663,119.99999999999997,0.99537037037037,716.6666666666666,720,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
11/01/2023,Bronx,Elevator,EL137,1,1,0,0,192,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.992939814814815,714.9166666666666,720,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
11/01/2023,Queens,Elevator,EL482X,0,0,0,0,N/A,0.3,36,120,0.235,28.199999999999996,120,0.275509259259259,198.36666666666662,720,COURTSQ-23ST-QBL-E/M,274,"Court Sq (E,G,M,7)",606
11/01/2023,Manhattan,Elevator,EL178,3,3,0,0,121,1,120,120,0.991388888888889,118.96666666666667,120,0.986990740740741,710.6333333333333,720,DYCKMANST-BWY7-1,299,Dyckman St - Station,299
11/01/2023,Manhattan,Elevator,EL601,15,2,13,1,98,0.98,117.6,119.99999999999997,0.926527777777778,111.18333333333331,119.99999999999997,0.950347222222222,684.25,720,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
11/01/2023,Queens,Elevator,EL464,6,1,5,0,40,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.98337962962963,708.0333333333333,720,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
11/01/2023,Manhattan,Elevator,EL120,3,2,1,1,24,0.969444444444444,116.33333333333331,119.99999999999997,1,119.99999999999997,119.99999999999997,0.974884259259259,701.9166666666667,720,190ST-8AV-A,145,190 St - Station,145
11/01/2023,Bronx,Elevator,EL508,2,1,1,0,22,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.982291666666667,707.25,720,170ST-JER-4,387,170 St - Station,387
11/01/2023,Queens,Elevator,EL413,3,1,2,1,23,0.985555555555556,118.26666666666668,120,1,120,120,0.985208333333333,709.3499999999999,720,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
11/01/2023,Manhattan,Elevator,EL22X,0,0,0,0,N/A,0.961805555555556,115.41666666666666,120,0.93125,111.75,120,0.952893518518519,686.0833333333334,720,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
11/01/2023,Manhattan,Elevator,EL117,7,2,5,0,39,0.973055555555556,116.76666666666668,120,0.978194444444444,117.38333333333334,120,0.965347222222222,695.05,720,181ST-8AV-A,146,181 St - Station,146
11/01/2023,Manhattan,Elevator,EL231X,0,0,0,0,N/A,0.944722222222222,113.36666666666667,120,0.933333333333333,112,120,0.939351851851852,676.3333333333334,720,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
11/01/2023,Manhattan,Elevator,EL250,3,3,0,0,82,0.994444444444444,119.33333333333334,120,1,120,120,0.989699074074074,712.5833333333333,720,86ST-2AV-Q,476,86 St - Station,476
11/01/2023,Brooklyn,Elevator,EL761,2,1,1,0,145,0.980416666666667,117.65,120,1,120,120,0.989328703703704,712.3166666666667,720,KINGSHWY-BWY-B/Q,51,Kings Hwy - Station,51
11/01/2023,Manhattan,Elevator,EL141,1,1,0,0,201,0.982638888888889,117.91666666666666,119.99999999999997,1,119.99999999999997,119.99999999999997,0.993634259259259,715.4166666666667,720,168ST-8AV-A/C,148,"168 St (A,C,1)",605
11/01/2023,Manhattan,Elevator,EL226,1,1,0,0,257,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.99287037037037,714.8666666666667,720,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164
11/01/2023,Brooklyn,Elevator,EL391,0,0,0,0,229,1,24,24,1,20,20,1,130.38333333333333,130.38333333333333,MARCYAV-JAM-J/M/Z,101,Marcy Av - Station,101
11/01/2023,Manhattan,Elevator,EL249,17,2,15,1,82,0.968333333333333,116.19999999999999,119.99999999999997,0.923611111111111,110.83333333333331,119.99999999999997,0.947268518518519,682.0333333333333,720,86ST-2AV-Q,476,86 St - Station,476
11/01/2023,Brooklyn,Elevator,EL322,4,3,1,1,227,0.948333333333333,113.80000000000001,120,0.983333333333333,118,120,0.968865740740741,697.5833333333333,720,CROWNHTS-UTICAAV-EPK-3/4,345,Crown Hts-Utica Av - Station,345
11/01/2023,Manhattan,Elevator,EL296,3,1,2,0,53,1,120,120,1,120,120,0.99037037037037,713.0666666666667,720,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
11/01/2023,Manhattan,Elevator,EL338,3,1,2,1,175,0.995138888888889,119.41666666666666,119.99999999999997,0.985416666666667,118.24999999999997,119.99999999999997,0.991203703703704,713.6666666666666,720,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
11/01/2023,Manhattan,Elevator,EL244,4,4,0,0,42,1,120,120,0.966666666666667,116,120,0.978078703703704,704.2166666666667,720,GRANDCENTRAL-42ST-FLS-7,465,"Grand Central-42 St (S,4,5,6,7)",610
11/01/2023,Manhattan,Elevator,EL208X,0,0,0,0,N/A,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,1,720,720,50ST-8AV-C/E,162,50 St - Station,162
11/01/2023,Manhattan,Elevator,EL404,0,0,0,0,8,,0,0,,0,0,,0,0,ROOSEVELTISLAND-63S-F,222,Roosevelt Island - Station,222
11/01/2023,Brooklyn,Elevator,EL374,4,2,2,0,184,0.958333333333333,115,120,0.980694444444444,117.68333333333332,120,0.976851851851852,703.3333333333334,720,CHURCHAV-6AV-F/G,243,Church Av - Station,243
11/01/2023,Brooklyn,Elevator,EL343,2,1,1,1,214,0.966666666666667,116,120,0.948333333333333,113.79999999999998,120,0.962222222222222,692.8,720,EUCLIDAV-8AV-A/C,188,Euclid Av - Station,188
11/01/2023,Manhattan,Elevator,EL222,1,1,0,0,254,1,120,120,1,120,120,0.993356481481482,715.2166666666667,720,14ST-8AV-A/C/E,166,"14 St (A,C,E)/8 Av (L)",618
11/01/2023,Manhattan,Elevator,EL331,2,1,1,1,134,0.979166666666667,117.5,120,0.985277777777778,118.23333333333333,120,0.987939814814815,711.3166666666666,720,BLEECKERST-LEX-6,408,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
11/01/2023,Queens,Elevator,EL438,6,4,2,0,114,0.9375,112.5,120,1,120,120,0.969907407407407,698.3333333333333,720,FORESTHILLS-71AV-QBL-E/F/M/R,261,Forest Hills-71 Av - Station,261
11/01/2023,Queens,Elevator,EL469,5,2,3,2,4,0.990972222222222,118.91666666666666,120,1,120,120,0.97912037037037,704.9666666666667,720,COURTSQ-XTN-G/7,281,"Court Sq (E,G,M,7)",606
11/01/2023,Manhattan,Elevator,EL730,7,3,4,3,77,0.967638888888889,116.11666666666667,120,0.965833333333333,115.9,120,0.971643518518518,699.5833333333334,720,SOUTHFERRY-7AV-1,330,South Ferry (1)/Whitehall St (R),635
11/01/2023,Bronx,Elevator,EL185,3,3,0,0,203,0.974305555555556,116.91666666666664,119.99999999999997,1,119.99999999999997,119.99999999999997,0.986921296296296,710.5833333333334,720,231ST-BWY7-1,295,231 St - Station,295
11/01/2023,Brooklyn,Elevator,EL342,7,3,4,0,214,0.983333333333333,118,120,0.983333333333333,118,120,0.97900462962963,704.8833333333333,720,EUCLIDAV-8AV-A/C,188,Euclid Av - Station,188
11/01/2023,Brooklyn,Elevator,EL323,2,1,1,1,227,0.973055555555556,116.76666666666668,120,1,120,120,0.98775462962963,711.1833333333333,720,CROWNHTS-UTICAAV-EPK-3/4,345,Crown Hts-Utica Av - Station,345
11/01/2023,Manhattan,Elevator,EL221,1,1,0,0,255,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.992939814814815,714.9166666666666,720,8AV-CNR-L,115,"14 St (A,C,E)/8 Av (L)",618
11/01/2023,Queens,Elevator,EL492X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
11/01/2023,Queens,Elevator,EL463,2,1,1,0,70,0.983611111111111,118.0333333333333,119.99999999999997,1,119.99999999999997,119.99999999999997,0.98962962962963,712.5333333333333,720,OZONEPARK-LEFFERTSBLVD-LIB-A,195,Ozone Park-Lefferts Blvd - Station,195
11/01/2023,Manhattan,Elevator,EL276X,0,0,0,0,N/A,1,120,120,1,120,120,0.998912037037037,719.2166666666667,720,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
11/01/2023,Manhattan,Elevator,EL721,2,2,0,0,120,1,120,120,1,120,120,0.986180555555556,710.05,720,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
11/01/2023,Manhattan,Elevator,EL602,5,1,4,0,98,0.955416666666667,114.64999999999998,119.99999999999997,0.950694444444444,114.08333333333331,119.99999999999997,0.942430555555556,678.55,720,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
11/01/2023,Manhattan,Elevator,EL109,3,2,1,0,24,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.99,712.8,720,181ST-BWY7-1,301,181 St - Station,301
11/01/2023,Brooklyn,Elevator,EL318,1,1,0,0,32,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.993171296296296,715.0833333333334,720,BOROUGHHALL-CLK-2/3,335,"Court St (R)/Borough Hall (2,3,4,5)",620
11/01/2023,Manhattan,Elevator,EL212,5,3,2,1,19,1,120,120,0.990833333333333,118.9,120,0.961898148148148,692.5666666666666,720,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
11/01/2023,Manhattan,Elevator,EL618,6,3,3,1,10,0.984722222222222,118.16666666666663,119.99999999999997,0.965416666666667,115.84999999999998,119.99999999999997,0.96224537037037,692.8166666666667,720,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
11/01/2023,Manhattan,Elevator,EL240,1,1,0,0,240,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.993356481481482,715.2166666666667,720,72ST-BWY7-1/2/3,313,72 St - Station,313
11/01/2023,Manhattan,Elevator,EL440,5,2,3,1,83,0.975694444444444,117.08333333333331,119.99999999999997,0.979583333333333,117.54999999999997,119.99999999999997,0.981041666666667,706.3499999999999,720,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
11/01/2023,Bronx,Elevator,EL516,2,1,1,0,2,0.999444444444444,119.93333333333331,119.99999999999997,1,119.99999999999997,119.99999999999997,0.993472222222222,715.3,720,E149ST-PEL-6,373,E 149 St - Station,373
11/01/2023,Brooklyn,Elevator,EL358,1,1,0,0,39,1,120,120,1,120,120,0.992939814814815,714.9166666666666,720,BEDFORDAV-CNR-L,120,Bedford Av - Station,120
11/01/2023,Manhattan,Elevator,EL401,1,1,0,0,99,1,120,120,1,120,120,0.993287037037037,715.1666666666666,720,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
11/01/2023,Brooklyn,Elevator,EL396,3,2,1,1,189,0.974305555555556,116.91666666666664,119.99999999999997,1,119.99999999999997,119.99999999999997,0.985069444444444,709.25,720,MYRTLE-WYCKOFFAVS-MYT-M,112,"Myrtle-Wyckoff Avs (L,M)",630
11/01/2023,Manhattan,Elevator,EL23X,0,0,0,0,N/A,0.944444444444444,113.33333333333334,120,1,120,120,0.970486111111111,698.75,720,WORLDTRADECENTER-8AV-E,171,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
11/01/2023,Queens,Elevator,EL462,2,1,1,0,70,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.989907407407408,712.7333333333333,720,OZONEPARK-LEFFERTSBLVD-LIB-A,195,Ozone Park-Lefferts Blvd - Station,195
11/01/2023,Brooklyn,Elevator,EL302,5,1,4,0,235,1,120,120,0.942638888888889,113.11666666666667,120,0.971736111111111,699.65,720,ATLANTICAV-BARCLAYSCTR-4AV-D/N/R,27,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
11/01/2023,Brooklyn,Elevator,EL321,2,2,0,0,304,1,120,120,0.961111111111111,115.33333333333333,120,0.991782407407407,714.0833333333333,720,CHURCHAV-NOS-2/5,356,Church Av - Station,356
11/01/2023,Bronx,Elevator,EL507,1,1,0,0,22,1,120,120,1,120,120,0.993055555555556,715,720,170ST-JER-4,387,170 St - Station,387
11/01/2023,Manhattan,Elevator,EL277,11,3,8,2,169,1,119.99999999999997,119.99999999999997,0.93125,111.74999999999997,119.99999999999997,0.951018518518518,684.7333333333333,720,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
11/01/2023,Manhattan,Elevator,EL720,13,3,10,0,110,0.954305555555556,114.51666666666665,119.99999999999997,0.948055555555556,113.76666666666665,119.99999999999997,0.958912037037037,690.4166666666666,720,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
11/01/2023,Brooklyn,Elevator,EL346,2,1,1,0,114,1,120,120,1,120,120,0.986712962962963,710.4333333333333,720,UTICAAV-8AV-A/C,181,Utica Av - Station,181
11/01/2023,Brooklyn,Elevator,EL755,1,1,0,0,35,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.992824074074074,714.8333333333333,720,EASTERNPKWY-BROOKLYNMUSEUM-EPK-2/3,341,Eastern Pkwy-Brooklyn Museum - Station,341
11/01/2023,Queens,Elevator,EL449X,0,0,0,0,N/A,0.966666666666667,116,120,1,120,120,0.987662037037037,711.1166666666667,720,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
11/01/2023,Brooklyn,Elevator,EL303,6,3,3,1,235,0.955555555555556,114.66666666666666,120,0.957638888888889,114.91666666666667,120,0.966111111111111,695.6,720,ATLANTICAV-BARCLAYSCTR-4AV-D/N/R,27,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
11/01/2023,Manhattan,Elevator,EL247,5,4,1,0,82,1,119.99999999999997,119.99999999999997,1,119.99999999999997,119.99999999999997,0.988611111111111,711.8000000000001,720,96ST-2AV-Q,475,96 St - Station,475
